URL,content
http://www.cse.iitd.ernet.in/~naveen/DS/index.html,"The
IIT Delhi Excellence foundation  in collaboration with IIT Delhi
has funded the creation of the Amar S. Gupta chair for
promoting excellence in education and research in the
field of Decision Science including continuing education and
consultancy. The current occupant of the chair is "
http://www.cse.iitd.ernet.in/~naveen/activities.html,"As part of IMPECS, I am co-organising a "
http://www.cse.iitd.ernet.in/~naveen/research.html,"I
am interested in the design and analysis of algorithms and more
specifically on designing Approximation algorithms for NP-hard
problems. Besides, this I am also interested in Combinatorial
optimization and graph theory. "
http://www.cse.iitd.ernet.in/~naveen/teaching.html,"These are some of the
course I have taught in the last few years."
http://www.cse.iitd.ernet.in/~naveen/index.html,"I am a Professor in the
Computer Science and Engineering Department at IIT Delhi. I started at
this department as an undergraduate student in 1987, completed a
Ph.d. in 1994 and joined as an Assistant Professor in 1997. "
http://www.cse.iitd.ernet.in/~naveen/DS/research.html,"The
main research focus of the group is on designing Approximation
Algorithms for NP-hard problems. Most of the problems we work on are
well studied in the Operations Research community. This includes
problems in facility location, machine scheduling, vehicle routing,
network design etc. "
http://www.cse.iitd.ernet.in/~naveen/MPPG/index.htm,
http://www.cse.iitd.ernet.in/~naveen/courses/CSV886/index.html,"
      "
http://www.cse.iitd.ernet.in/~naveen/courses/CSL851/index.html,"
      "
http://www.cse.iitd.ernet.in/~naveen/courses/CSL630/index.html,"
      "
http://www.cse.iitd.ernet.in/~naveen/courses/CSL856/index.html,"Class
Schedule"
http://www.cse.iitd.ernet.in/~naveen/DS/teaching.html,A course on 
http://www.cse.iitd.ernet.in/~naveen/DS/seminars.html,"Jan
17, 2013"
http://www.cse.iitd.ernet.in/~naveen/courses/CSL854/index.html,
http://www.cse.iitd.ernet.in/~naveen/courses/CSL356/index.html,
http://www.cse.iitd.ernet.in/~naveen/courses/CSL105/index.html,
http://www.cse.iitd.ernet.in/~naveen/courses/CSL863/index.html,
http://www.cse.iitd.ernet.in/~naveen/courses/CSL758/index.html,
http://www.cse.iitd.ernet.in/~naveen/courses/CSL866/index.html,
http://www.cse.iitd.ernet.in/~naveen/courses/CSL201/index.html,
http://www.cse.iitd.ernet.in/~naveen/courses/CSL851/template.tex,
